Platform	Name	Entity	Last IP address	Device model	Device type	OS version and architecture	OS name	Total RAM [bytes]	CPU model	Hard disks	DXS - Device (DXS - Device)	DXS - Web browsing (DXS - Web browsing)	DXS - Security (DXS - Security)	DXS - Productivity (DXS - Productivity)	DXS - Business apps (DXS - Business apps)	Device (sentiment) (DXS - User sentiments)	Web browsing (sentiment) (DXS - User sentiments)	Productivity (sentiment) (DXS - User sentiments)	Security (sentiment) (DXS - User sentiments)	Employee Satisfaction (DXS - User sentiments)	Business apps (sentiment) (DXS - User sentiments)
Windows	TXHQMGUPTA-D1	Houston - 910 Corp (TX)	10.133.204.11	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i7-3770S CPU @ 3.10GHz	Samsung (232.9GB, 100% S.M.A.R.T.)	0	10	10	9.0707	9.37434	10	10	10	10		10
Windows	TXHQMGUPTA-L3	-	99.120.131.77	Latitude E7450	laptop	Windows 10 Enterprise 1703 (64 bits)	Windows 10	17179869184	Intel Core i5-5200U CPU @ 2.20GHz	Samsung (232.9GB, 100% S.M.A.R.T.)	9.58975	10	10	6.47958	5.92956	10	10	10	10		10
Windows	TXHQMGUTIERR-D1	Houston - 910 Corp (TX)	10.133.68.45	OptiPlex 9020	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	4294967296	Intel Core i7-4770S CPU @ 3.10GHz	LITEON (119.2GB, 100% S.M.A.R.T.)	0	10	10	9.53638	8.53439	10	10	10	10		10
Windows	TXHQMHARRING-L2	VPN (TX)	10.99.80.26	Latitude E7440	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i5-4300U CPU @ 1.90GHz	Intel (111.8GB, 100% S.M.A.R.T.)	0	10	10	8.47564	5.48711	10	10	10	10		10
Windows	TXHQMHERFUR-L1	Houston - 910 Corp (TX)	10.132.52.97	Latitude 5590	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8250U CPU @ 1.60GHz	SK hynix SC401 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	7.69263	10	10	8.28894	8.34625	10	10	10	10		10
Windows	TXHQMHIGGINS-L3	Houston - 910 Corp (TX)	10.132.52.99	Latitude E7250	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i5-5300U CPU @ 2.30GHz	Samsung (119.2GB, 70% S.M.A.R.T.)	9.2413	10	10	8.89315	9.30445	10	10	10	10		10
Windows	TXHQMHINSON-L1	-	76.185.183.24	Latitude E7240	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i7-4600U CPU @ 2.10GHz	Intel (111.8GB, 80% S.M.A.R.T.)	0	10	10	10	10	10	10	10	10		10
Windows	TXHQMHOOKER-L1	Houston - 910 Corp (TX)	10.132.28.82	Latitude E7250	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-5300U CPU @ 2.30GHz	Samsung (232.9GB, 80% S.M.A.R.T.)	7	10	10	8.78888	7.21671	10	10	10	10		10
Windows	TXHQMHULIGAN-L1	VPN (TX)	10.99.80.202	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Toshiba (238.5GB, 100% S.M.A.R.T.)	0	10	10	9.6203	8.82267	10	10	10	10		10
Windows	TXHQMHUTCHI-L2	Houston - 910 Corp (TX)	10.132.222.19	Latitude E7440	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i7-4600U CPU @ 2.10GHz	LITEON IT LMT-128L9M-11 MSATA 128GB (119.2GB, 80% S.M.A.R.T.)	8.1359	10	10	9.76296	8.80094	10	10	10	10		10
Windows	TXHQMJAMAL-L1	Houston - 910 Corp (TX)	10.132.172.66	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Intel (238.5GB, 100% S.M.A.R.T.)	8.1468	10	10	9.41285	8.4328	10	10	10	10		10
Windows	TXHQMJIMENEZ-L1	Houston - 910 Corp (TX)	10.132.92.52	Latitude 5400	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8365U CPU @ 1.60GHz	Barco ClickShare USB Device (15.7MB), Toshiba (238.5GB)	4.75356	10	10	9.41193	8.65926	10	10	10	10		10
Windows	TXHQMJOHNSON-L1	-	98.196.92.120	Latitude E7240	laptop	Windows 7 Professional SP1 (64 bits)	Windows 7	12884901888	Intel Core i5-4300U CPU @ 1.90GHz	SD SCSI Disk Device (238.3GB), Samsung (232.9GB, 80% S.M.A.R.T.), Samsung (119.2GB, 70% S.M.A.R.T.)											
Windows	TXHQMJONES-L1	-	172.58.102.133	Latitude E6430	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-3320M CPU @ 2.60GHz	SK hynix SH920 2.5 7MM 128GB (119.2GB, 100% S.M.A.R.T.)											
Windows	TXHQMKING-D3	Houston - 910 Corp (TX)	10.132.213.73	OptiPlex 7010	desktop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	12884901888	Intel Core i7-3770S CPU @ 3.10GHz	Samsung (119.2GB, 100% S.M.A.R.T.)	9.39682	10	10	9.70945	8.9788	10	10	10	10		10
Windows	TXHQMKING-L2	VPN (TX)	10.99.83.134	Latitude E7440	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i7-4600U CPU @ 2.10GHz	Samsung (119.2GB, 80% S.M.A.R.T.)	7	10	10	6.66667	0	10	10	10	10		10
Windows	TXHQMKOMU-L3	Houston - 910 Corp (TX)	10.132.254.140	Latitude E7470	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-6300U CPU @ 2.40GHz	KINGSTON SUV500M8240G (223.6GB, 100% S.M.A.R.T.)	0	10	10	7.7052	9.45813	10	10	10	10		10
Windows	TXHQMKUMAR-D1	Houston - 910 Corp (TX)	10.132.36.117	OptiPlex 9020	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	17179869184	Intel Core i7-4770S CPU @ 3.10GHz	LITEON (119.2GB, 100% S.M.A.R.T.)	3.69324	9.92853	10	9.48493	8.79306	10	10	10	10		10
Windows	TXHQMKUMAR-L3	-	10.72.0.43	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	17179869184	Intel Core i5-8350U CPU @ 1.70GHz	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	8.33535	10	10		0	10	10	10	10		10
Windows	TXHQMLI-L1	Houston - 910 Corp (TX)	10.132.219.21	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	SK hynix SC311 SATA 256GB (238.5GB, 70% S.M.A.R.T.)	0	10	10	6.66667	8.01062	10	10	10	10		10
Windows	TXHQMMANWARI-L2	Houston - 910 Corp (TX)	10.132.76.105	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Toshiba (238.5GB, 100% S.M.A.R.T.)	0	10	10	9.56648	9.47192	10	10	10	10		10
Windows	TXHQMMASAROV-L1	Houston - 910 Corp (TX)	10.132.76.47	Latitude 5400	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8365U CPU @ 1.60GHz	Toshiba (238.5GB)	4.17355	9.98769	10	9.14561	7.89721	10	10	10	10		10
Windows	TXHQMMEJIA-D1	Houston - 910 Corp (TX)	10.132.28.108	OptiPlex 7060	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8500T CPU @ 2.10GHz	Micron (238.5GB, 100% S.M.A.R.T.)	7.36458	10	10	9.10954	8.64595	10	10	10	10		10
Windows	TXHQMMEJIA-L1	VPN (TX)	10.99.82.245	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Verbatim STORE N GO USB Device (7.3GB), HP OfficeJet Pro 69 USB Device (0B), SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	0	10	10	5	5.7737	10	10	10	10		10
Windows	TXHQMMONTANO-L1	Houston - 910 Corp (TX)	10.132.253.27	Latitude E7240	laptop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	12884901888	Intel Core i5-4310U CPU @ 2.00GHz	Samsung (119.2GB, 90% S.M.A.R.T.)											
Windows	TXHQMMONTANO-L1	VPN (TX)	10.99.83.236	Latitude E7240	laptop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	8589934592	Intel Core i5-4310U CPU @ 2.00GHz	Samsung (119.2GB, 90% S.M.A.R.T.)	7	10	10	4.95695	6.20994	10	10	10	10		10
Windows	TXHQMMONTPE1-L1	-	10.72.0.68	Latitude E7240	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-4300U CPU @ 1.90GHz	Samsung (119.2GB, 60% S.M.A.R.T.)	4.41106	10	10	7.5	4.02446	10	10	10	10		10
Windows	TXHQMMORALE3-L2	VPN (TX)	10.99.81.246	Latitude 5400	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	17179869184	Intel Core i5-8365U CPU @ 1.60GHz	BC501 NVMe SK hynix 256GB (238.5GB)	9.64735	10	10	9.54483	6.99534	10	10	10	10		10
Windows	TXHQMMORAN-L2	Houston - 910 Corp (TX)	10.132.60.101	Latitude E7440	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i7-4600U CPU @ 2.10GHz	Samsung (119.2GB, 80% S.M.A.R.T.)	8.0024	9.98044	10	9.35222	8.55246	10	10	10	10		10
Windows	TXHQMMYERS-L1	Houston - 910 Corp (TX)	10.133.124.83	Latitude E7450	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i5-5200U CPU @ 2.20GHz	Samsung (238.5GB, 90% S.M.A.R.T.)	8.53434	10	10	9.125	4.15941	10	10	10	10		10
Windows	TXHQMNARAYAN-D1	Houston - 910 Corp (TX)	10.132.60.84	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	LITEON (119.2GB, 100% S.M.A.R.T.)	0	10	10	9.44579	8.77529	10	10	10	10		10
Windows	TXHQMNARAYAN-L2	-	98.196.135.169	Latitude E7440	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	17179869184	Intel Core i5-4310U CPU @ 2.00GHz	LITEON (119.2GB, 70% S.M.A.R.T.)	7	10	10	7.21904	5.40681	10	10	10	10		10
Windows	TXHQMNAUL-D2	Houston - 910 Corp (TX)	10.133.60.47	OptiPlex 9020	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i7-4770S CPU @ 3.10GHz	SK hynix SH920 2.5 7MM 128GB (119.2GB, 100% S.M.A.R.T.)	9.80185	10	10	9.42825	8.91858	10	10	10	10		10
Windows	TXHQMNAUL-L2	Houston - 910 Corp (TX)	10.132.60.147	Latitude E7250	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i5-5300U CPU @ 2.30GHz	Micron (238.5GB, 90% S.M.A.R.T.)	3.70463	10	10	8.83904	9.3235	10	10	10	10		10
Windows	TXHQMNELSON-L1	Houston - 910 Corp (TX)	10.132.124.153	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Toshiba (238.5GB, 100% S.M.A.R.T.)	3.30511	10	10	8.42459	8.52944	10	10	10	10		10
Windows	TXHQMONTAGUE-D1	Houston - 910 Corp (TX)	10.133.36.77	OptiPlex 9020	desktop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	4294967296	Intel Core i7-4790S CPU @ 3.20GHz	Samsung (119.2GB, 100% S.M.A.R.T.)	0		10		8.50829	10	10	10	10		10
Windows	TXHQMONTAGUE-L1	Houston - 910 Corp (TX)	10.132.36.83	Latitude 7390 2-in-1	laptop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Generic- SD/MMC CRW USB Device (0B), Toshiba (238.5GB, 100% S.M.A.R.T.)	5.61665	10	10	10	10	10	10	10	10		10
Windows	TXHQMONTAGUE-T1	Houston - 910 Corp (TX)	10.132.36.127	20FQ000RUS	laptop	Windows 10 Enterprise 1803 (64 bits)	Windows 10	8589934592	Intel Core i5-6200U CPU @ 2.30GHz	Samsung (238.5GB, 100% S.M.A.R.T.)											
Windows	TXHQMPAGE-L2	VPN (TX)	10.99.80.65	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Toshiba (238.5GB, 90% S.M.A.R.T.)	9.03685	9.52	10	8.56386	9.06832	10	10	10	10		10
Windows	TXHQMPALACIO-L2	Houston - 910 Corp (TX)	10.132.222.16	Latitude E7440	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i5-4310U CPU @ 2.00GHz	Samsung (119.2GB, 70% S.M.A.R.T.)	9.66695	10	10	8.97555	9.42887	10	10	10	10		10
Windows	TXHQMPAPPAS-L2	Houston - 910 Corp (TX)	10.132.216.18	Latitude E7250	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-5300U CPU @ 2.30GHz	Samsung (238.5GB, 70% S.M.A.R.T.)	7	10	10	8.99335	5.06895	10	10	10	10		10
Windows	TXHQMPARR-L2	Houston - 910 Corp (TX)	10.132.124.66	Latitude E7440	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i7-4600U CPU @ 2.10GHz	Samsung (119.2GB, 70% S.M.A.R.T.)	9.6856	10	10	8.94695	7.04036	10	10	10	10		10
Windows	TXHQMPARSONS-L2	VPN (TX)	10.99.80.178	Latitude E7440	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i5-4300U CPU @ 1.90GHz	LITEON (119.2GB, 80% S.M.A.R.T.)	8.23711	10	10	9.53522	9.03955	10	10	10	10		10
Windows	TXHQMPATTI-L2	VPN (TX)	10.99.80.154	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Toshiba (238.5GB, 100% S.M.A.R.T.)	0	10	10	9.68246	9.20494	10	10	10	10		10
Windows	TXHQMPENA-L2	Houston - 910 Corp (TX)	10.132.60.73	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	5	10	10	8.86587	8.1382	10	10	10	10		10
Windows	TXHQMPENG-L2	VPN (TX)	10.99.80.175	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Micron (238.5GB, 100% S.M.A.R.T.)	4.72005	10	10	7.5	6.64574	10	10	10	10		10
Windows	TXHQMPEREZ01-L2	Houston - 910 Corp (TX)	10.132.172.53	Latitude E7440	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	4294967296	Intel Core i7-4600U CPU @ 2.10GHz	LITEON IT LMT-128L9M-11 MSATA 128GB (119.2GB, 30% S.M.A.R.T.)	0	10	10	9.73862	8.35413	10	10	10	10		10
Windows	TXHQMPEREZ1-L1	Houston - 910 Corp (TX)	10.132.124.149	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Intel (238.5GB, 100% S.M.A.R.T.)	0	10	10	8.75224	6.47514	10	10	10	10		10
Windows	TXHQMPEREZ-D2	Houston - 910 Corp (TX)	10.132.28.148	OptiPlex 7060	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8500T CPU @ 2.10GHz	Toshiba (238.5GB, 100% S.M.A.R.T.)	0	10	10	9.81002	9.25187	10	10	10	10		10
Windows	TXHQMPEREZ-L1	-	10.72.0.43	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	9.61925	10	10	9.47845	8.34128	10	10	10	10		10
Windows	TXHQMPHAN2-L2	Houston - 910 Corp (TX)	10.133.44.53	Latitude E7240	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-4300U CPU @ 1.90GHz	Micron (238.5GB, 80% S.M.A.R.T.)	0	10	10	9.64762	9.42801	10	10	10	10		10
Windows	TXHQMPHAN-L3	VPN (TX)	10.99.80.168	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Intel (238.5GB, 100% S.M.A.R.T.)	9.11659	10	10	9.40645	6.73774	10	10	10	10		10
Windows	TXHQMPICKETT-D2	Houston - 910 Corp (TX)	10.133.36.50	OptiPlex 9020	desktop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	8589934592	Intel Core i7-4790S CPU @ 3.20GHz	SK hynix SH920 2.5 7MM 128GB (119.2GB, 100% S.M.A.R.T.)	9.6335	10	10	8.53797	8.75027	10	10	10	10		10
Windows	TXHQMPICKETT-L2	VPN (TX)	10.99.80.164	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Micron (238.5GB, 100% S.M.A.R.T.)	9.5141	10	10	9.1703	7.37149	10	10	10	10		10
Windows	TXHQMPISTNER-L3	CMS (TX)	172.30.136.157	Latitude E7240	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	4294967296	Intel Core i5-4310U CPU @ 2.00GHz	Samsung (119.2GB, 90% S.M.A.R.T.)	0	10	10	8.67467	8.71962	10	10	10	10		10
Windows	TXHQMPRADO-L1	Houston - 910 Corp (TX)	10.133.133.58	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	SK hynix SC311 SATA 256GB (238.5GB, 90% S.M.A.R.T.)	5.24541	10	10	9.08562	8.43933	10	10	10	10		10
Windows	TXHQMREDDY-L2	Houston - 910 Corp (TX)	10.133.249.23	Latitude E7440	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i5-4300U CPU @ 1.90GHz	Samsung (119.2GB, 80% S.M.A.R.T.)	0	10	10	8.94431	7.35376	10	10	10	10		10
Windows	TXHQMRGNMGNT-D2	Houston - 910 Corp (TX)	10.133.44.61	OptiPlex 9020	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i7-4790S CPU @ 3.20GHz	Samsung (119.2GB, 70% S.M.A.R.T.)	9.7648		10	10	8.56446	10	10	10	10		10
Windows	TXHQMRODRIGU-L1	-	10.72.0.41	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Toshiba (238.5GB, 80% S.M.A.R.T.)	5.84241	10	10	7.25931	8.22546	10	10	10	10		10
Windows	TXHQMROHRER-L3	Houston - 910 Corp (TX)	10.132.108.76	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Barco ClickShare USB Device (15.7MB), Micron (238.5GB, 100% S.M.A.R.T.)	0	10	10	8.78107	8.95019	10	10	10	10		10
Windows	TXHQMROSARI-L2	-	68.170.95.151	Latitude E7440	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i7-4600U CPU @ 2.10GHz	Samsung (119.2GB, 80% S.M.A.R.T.)	0	10	10	8.90393	3.18517	10	10	10	10		10
Windows	TXHQMROSARIO-D2	Houston - 910 Corp (TX)	10.132.60.71	OptiPlex 9010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	30064771072	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (232.9GB, 100% S.M.A.R.T.)	8.6319	10	10	9.4923	9.10139	10	10	10	10		10
Windows	TXHQMROSE-D2	Houston - 910 Corp (TX)	10.133.108.56	OptiPlex 9020	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i7-4790S CPU @ 3.20GHz	Samsung (119.2GB, 100% S.M.A.R.T.)	9.79435	10	10	7.79676	8.64955	10	10	10	10		10
Windows	TXHQMROSE-L1	VPN (TX)	10.99.83.10	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	SK hynix SC311 SATA 256GB (238.5GB, 90% S.M.A.R.T.)	3.48633	10	10	7.56598	8.87625	10	10	10	10		10
Windows	TXHQMSANTILL-L2	Houston - 910 Corp (TX)	10.132.253.21	Latitude E7470	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	17179869184	Intel Core i5-6300U CPU @ 2.40GHz	Kingston DataTraveler 3.0 USB Device (7.2GB), Intel (238.5GB, 70% S.M.A.R.T.)											
Windows	TXHQMSANTILL-L3	Houston - 910 Corp (TX)	10.132.116.96	Latitude E7470	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-6300U CPU @ 2.40GHz	Toshiba (238.5GB, 100% S.M.A.R.T.), HP v125w USB Device (3.7GB)	9.551	10	10	7.71274	8.95422	10	10	10	10		10
Windows	TXHQMSCHERER-L1	Houston - 910 Corp (TX)	10.132.124.59	Precision 5510	laptop	Windows 7 Professional SP1 (64 bits)	Windows 7	17179869184	Intel Core i7-6820HQ CPU @ 2.70GHz	LITEON CV3-CE512-11 SAT SCSI Disk Device (476.9GB, 100% S.M.A.R.T.)											
Windows	TXHQMSHUK-L1	Houston - 910 Corp (TX)	10.133.249.29	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	0	10	10	9.02979	8.88527	10	10	10	10		10
Windows	TXHQMSINGLET-D1	Houston - 910 Corp (TX)	10.133.250.25	OptiPlex 9020	desktop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	12884901888	Intel Core i7-4770S CPU @ 3.10GHz	LITEON (119.2GB, 100% S.M.A.R.T.)	0	10	10	8.91169	9.40619	10	10	10	10		10
Windows	TXHQMSINGLET-L2	-	10.142.16.54	Latitude E7450	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	17179869184	Intel Core i5-5200U CPU @ 2.20GHz	Samsung (238.5GB, 80% S.M.A.R.T.)	7	10	10	5.97272	4.325	10	10	10	10		10
Windows	TXHQMSMITH02-L3	VPN (TX)	10.99.80.38	Latitude E7450	laptop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	12884901888	Intel Core i5-5200U CPU @ 2.20GHz	Samsung (119.2GB, 90% S.M.A.R.T.)	4.55947	10	10	10	10	10	10	10	10		10
Windows	TXHQMSMITH-L1	Houston - 910 Corp (TX)	10.132.132.53	Latitude E7440	laptop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	8589934592	Intel Core i7-4600U CPU @ 2.10GHz	Samsung (119.2GB, 80% S.M.A.R.T.)											
Windows	TXHQMSMITH-L2	-	76.30.217.133	Latitude 7490	laptop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	4.82234	10	10	2.02857	8.37925	10	10	10	10		10
Windows	TXHQMSOLOMON-L1	VPN (TX)	10.99.80.31	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	3.45049	10	10	9.592	8.78586	10	10	10	10		10
Windows	TXHQMSTARK-L2	-	98.198.178.71	Latitude E7440	laptop	Windows 10 Enterprise 1803 (64 bits)	Windows 10	8589934592	Intel Core i5-4300U CPU @ 1.90GHz	Samsung (119.2GB, 80% S.M.A.R.T.)	0	10	10	9.60988	8.488	10	10	10	10		10
Windows	TXHQMTALLEY-L2	VPN (TX)	10.99.80.29	Latitude E7240	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i5-4300U CPU @ 1.90GHz	Samsung (119.2GB, 70% S.M.A.R.T.)	9.67655	10	10	7.5	2.95665	10	10	10	10		10
Windows	TXHQMTHOMAS-D1	Houston - 910 Corp (TX)	10.132.108.69	OptiPlex 7010	desktop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Samsung (119.2GB, 100% S.M.A.R.T.)	9.2826	10	10	9.44185	9.24166	10	10	10	10		10
Windows	TXHQMTHOTA-L1	VPN (TX)	10.99.83.71	Latitude 5400	laptop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	8589934592	Intel Core i5-8365U CPU @ 1.60GHz	Toshiba (238.5GB)	0	10	10	7.50124	8.43696	10	10	10	10		10
Windows	TXHQMTHOTA-L2	Houston - 910 Corp (TX)	10.132.124.82	Latitude E7440	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	12884901888	Intel Core i7-4600U CPU @ 2.10GHz	Samsung (119.2GB, 100% S.M.A.R.T.)											
Windows	TXHQMTING-L1	Houston - 910 Corp (TX)	10.133.76.55	Latitude 7490	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-8350U CPU @ 1.70GHz	Intel (238.5GB, 90% S.M.A.R.T.)	0	10	10	9.29701	7.91907	10	10	10	10		10
Windows	TXHQMTRAHAN-D1	Houston - 910 Corp (TX)	10.133.172.60	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Seagate (298.1GB, 80% S.M.A.R.T.)	8.99735		10		8.52606	10	10	10	10		10
Windows	TXHQMTRAHAN-L3	Houston - 910 Corp (TX)	10.132.172.118	Latitude E7470	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-6300U CPU @ 2.40GHz	KINGSTON SUV500M8240G (223.6GB, 100% S.M.A.R.T.)	0	10	10	9.15808	7.63185	10	10	10	10		10
Windows	TXHQMTUCKER-L1	-	73.136.5.64	Latitude E6430	laptop	Windows 7 Professional SP1 (64 bits)	Windows 7	17179869184	Intel Core i5-3380M CPU @ 2.90GHz	Hitachi (931.5GB, 100% S.M.A.R.T.)	0	10	10	9.42325	6.25897	10	10	10	10		10
Windows	TXHQMTUCKER-L2	Houston - 910 Corp (TX)	10.132.253.25	Latitude E6430	laptop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i5-3320M CPU @ 2.60GHz	SK hynix SH920 2.5 7MM 128GB (119.2GB, 100% S.M.A.R.T.)	0	10	10	5.25352	8.57905	10	10	10	10		10
